record_type,dimension,example,p,p_int,mode,mode_short,target,target_x_dofs,run_status,job_id,run_id,source_group,source_case_relpath,history_source,history_status,outer_iteration,inner_iteration,inner_count,x_true_dofs,x_true_dofs_before,x_true_dofs_after,y_true_dofs_before,y_true_dofs_after,g_true_dofs,iteration_seconds,elapsed_seconds,inner_iterations,y_converged,stopped_on_empty_y_marking,refined_x,uniform_x_refinement,uniform_y_refinement,x_refinement_mode,configured_rho,effective_rho,effective_rho_available,effective_rho_reason,posteriori_factor_configured_rho,posteriori_factor_effective_rho,posteriori_improvement_factor,eta_squared,eta,posteriori_estimator_configured_rho_squared,posteriori_estimator_configured_rho,posteriori_estimator_effective_rho_squared,posteriori_estimator_effective_rho,posteriori_estimator_configured_rho_final10_loglog_slope,posteriori_estimator_configured_rho_final10_convergence_rate,posteriori_estimator_configured_rho_final10_point_count,posteriori_estimator_effective_rho_final10_loglog_slope,posteriori_estimator_effective_rho_final10_convergence_rate,posteriori_estimator_effective_rho_final10_point_count,posteriori_estimator_effective_rho_squared_final10_loglog_slope,posteriori_estimator_effective_rho_squared_final10_convergence_rate,posteriori_estimator_effective_rho_squared_final10_point_count,lambda_y_squared,lambda_y,y_estimator_squared,y_estimator,y_estimator_threshold_squared,y_estimator_threshold,y_flux_squared,y_flux,y_reconstruction_squared,y_reconstruction,divergence_residual_squared,divergence_residual,divergence_residual_l2,flux_over_reconstruction,flux_squared_over_reconstruction_squared,reconstruction_over_flux,reconstruction_squared_over_flux_squared,flux_fraction_of_y_estimator,reconstruction_fraction_of_y_estimator,divergence_over_y_estimator,divergence_squared_over_y_estimator_squared,g_estimator_enabled,g_estimator_computed,g_estimator_skipped_reason,g_solver_status,g_lambda_difference_available,g_lambda_difference_squared,g_lambda_difference,g_over_y_estimator,g_squared_over_y_estimator_squared,flux_over_reconstruction_min,flux_over_reconstruction_max,flux_over_reconstruction_avg,flux_over_reconstruction_final,reconstruction_over_flux_min,reconstruction_over_flux_max,reconstruction_over_flux_avg,reconstruction_over_flux_final,g_over_y_estimator_min,g_over_y_estimator_max,g_over_y_estimator_avg,g_over_y_estimator_final,divergence_over_y_estimator_min,divergence_over_y_estimator_max,divergence_over_y_estimator_avg,divergence_over_y_estimator_final,flux_fraction_min,flux_fraction_max,flux_fraction_avg,flux_fraction_final,g_ratio_value_count,flux_ratio_value_count,reconstruction_ratio_value_count,divergence_ratio_value_count
outer,2d,non_matching_initial,p1,1,adaptive_force_effective_rho_no_inner_refinement,force_eff_rho_no_inner,production_2M,2000000,completed,24339171,20260701_091331_675538_job24339171,snellius_next_mem216,algorithm_data_ordered/2d/non_matching_initial/p1/production_2M/adaptive_force_effective_rho_no_inner_refinement,outer_history.csv,completed,36,,,968396,968396,1374404,1939974,1939974,11915913,2023.17,5507.45,1,1,0,1,0,0,adaptive,1,0.158343,1,computed_required,2.44444,1.08292,2.25727,0.057655199999999997,0.240115,0.140935,0.37541310579147341,0.062435999999999998,0.24987196721521204,-0.15312917442464211,0.15312917442464211,10,-0.13935275842382627,0.13935275842382627,10,-0.27870551684765255,0.27870551684765255,10,0.0280498,0.16748099999999999,0.0031581999999999999,0.056197799999999999,0.070813100000000004,0.26610699999999998,0.00014714400000000001,0.0121303,0.0030110499999999999,0.054873100000000001,1.60783e-23,4.0097799999999999e-12,4.00978e-12,0.22106095700807865,0.048868002856146529,4.5236391515461287,20.463287663785135,0.21585008665819658,0.97642790287164272,7.1351191683660214e-11,5.0909695396111712e-21,1,1,not_skipped,success,1,0.00125248,0.035390400000000002,0.6297470719494358,0.39658033056804509,,,,,,,,,,,,,,,,,,,,,,,,
outer,2d,non_matching_initial,p1,1,adaptive_force_effective_rho_no_inner_refinement,force_eff_rho_no_inner,production_2M,2000000,completed,24339171,20260701_091331_675538_job24339171,snellius_next_mem216,algorithm_data_ordered/2d/non_matching_initial/p1/production_2M/adaptive_force_effective_rho_no_inner_refinement,outer_history.csv,completed,37,,,1374404,1374404,1800358,2755286,2755286,16831188,3029.24,8550.79,1,1,0,1,0,0,adaptive,1,0.162775,1,computed_required,2.44444,1.08681,2.24919,0.052072199999999999,0.22819300000000001,0.12728800000000001,0.35677443854626134,0.056592799999999999,0.23789241265748684,-0.15312917442464211,0.15312917442464211,10,-0.13935275842382627,0.13935275842382627,10,-0.27870551684765255,0.27870551684765255,10,0.025871000000000002,0.16084499999999999,0.0029600799999999999,0.054406599999999999,0.063717200000000002,0.25242300000000001,0.00012916699999999999,0.011365200000000001,0.0028309099999999999,0.053206299999999998,2.4975700000000001e-23,4.9975700000000001e-12,4.99757e-12,0.21360628346643162,0.045627377768985941,4.6815102241931505,21.916666021507041,0.20889377391713507,0.9779383383633603,9.18559513000261e-11,8.4375084457176842e-21,1,1,not_skipped,success,1,0.00123354,0.035121699999999999,0.64554116596148259,0.41672522364260428,,,,,,,,,,,,,,,,,,,,,,,,
outer,2d,non_matching_initial,p1,1,adaptive_force_effective_rho_no_inner_refinement,force_eff_rho_no_inner,production_2M,2000000,completed,24339171,20260701_091331_675538_job24339171,snellius_next_mem216,algorithm_data_ordered/2d/non_matching_initial/p1/production_2M/adaptive_force_effective_rho_no_inner_refinement,outer_history.csv,completed,38,,,1800358,1800358,2340143,3612938,3612938,21973683,4525.98,13095.2,1,1,0,1,0,0,adaptive,1,0.188527,1,computed_required,2.44444,1.11052,2.20118,0.046854100000000003,0.21645800000000001,0.11453199999999999,0.33842576734049079,0.052032200000000001,0.22810567726385067,-0.15312917442464211,0.15312917442464211,10,-0.13935275842382627,0.13935275842382627,10,-0.27870551684765255,0.27870551684765255,10,0.022750900000000001,0.150834,0.0034723900000000001,0.058927,0.057566699999999998,0.23993100000000001,0.000118347,0.0108787,0.0033540499999999999,0.057914100000000003,2.1934499999999999e-20,1.4810300000000001e-10,1.48103e-10,0.18784199357324036,0.03528480493731459,5.3236232270399961,28.340811342915327,0.18461316544198755,0.9828109355643424,2.5133300524377621e-09,6.3168307707371573e-18,1,1,not_skipped,success,1,0.00143015,0.037817299999999998,0.64176523495171989,0.41186329876540367,,,,,,,,,,,,,,,,,,,,,,,,
inner,2d,non_matching_initial,p1,1,adaptive_force_effective_rho_no_inner_refinement,force_eff_rho_no_inner,production_2M,2000000,completed,24339171,20260701_091331_675538_job24339171,snellius_next_mem216,algorithm_data_ordered/2d/non_matching_initial/p1/production_2M/adaptive_force_effective_rho_no_inner_refinement,inner_history.csv,completed,0,0,,2,2,2,2,2,15,0.0642946,0.0853624,,,,,,0,,1,0.011717,1,computed_required,2.44444,1.00066,2.44283,0.89432699999999998,0.945689,2.1861299999999999,1.4785567287053953,0.89491799999999999,0.94600105708186177,-0.15312917442464211,0.15312917442464211,10,-0.13935275842382627,0.13935275842382627,10,-0.27870551684765255,0.27870551684765255,10,0.088923000000000002,0.29820000000000002,0.00054505000000000005,0.0233463,1.2522800000000001,1.1190500000000001,0.00054505000000000005,0.0233463,6.6252400000000005e-33,8.1395600000000005e-17,1.42329e-31,3.7726499999999998e-16,3.77265e-16,286825086368304.94,8.2268717812486792e+28,3.4864453896334752e-15,1.2155288505641684e-29,1,3.4864453896334752e-15,1.6159519923927986e-14,2.6113017154389503e-28,1,1,not_skipped,success,1,2.8855599999999999e-05,0.0053717399999999998,0.23008956451343468,0.052941198055224285,,,,,,,,,,,,,,,,,,,,,,,,
inner,2d,non_matching_initial,p1,1,adaptive_force_effective_rho_no_inner_refinement,force_eff_rho_no_inner,production_2M,2000000,completed,24339171,20260701_091331_675538_job24339171,snellius_next_mem216,algorithm_data_ordered/2d/non_matching_initial/p1/production_2M/adaptive_force_effective_rho_no_inner_refinement,inner_history.csv,completed,1,0,,2,2,3,2,2,30,0.04032,0.15386,,,,,,0,,1,0.010304,1,computed_required,2.44444,1.00051,2.44319,0.89432699999999998,0.945689,2.1861299999999999,1.4785567287053953,0.89478599999999997,0.94593128714510755,-0.15312917442464211,0.15312917442464211,10,-0.13935275842382627,0.13935275842382627,10,-0.27870551684765255,0.27870551684765255,10,0.088923000000000002,0.29820000000000002,0.000423325,0.0205749,1.2522800000000001,1.1190500000000001,0.000423325,0.0205749,2.8306399999999999e-31,5.3203800000000003e-16,7.3549699999999996e-32,2.7120100000000002e-16,2.71201e-16,38671861784308.641,1.4955098493626883e+27,2.5858594695478474e-14,6.6866828087167068e-28,1,2.5858594695478474e-14,1.318115762409538e-14,1.7374286895411326e-28,1,1,not_skipped,success,1,9.3780600000000001e-05,0.0096840399999999997,0.47067251845695479,0.22153333727041871,,,,,,,,,,,,,,,,,,,,,,,,
inner,2d,non_matching_initial,p1,1,adaptive_force_effective_rho_no_inner_refinement,force_eff_rho_no_inner,production_2M,2000000,completed,24339171,20260701_091331_675538_job24339171,snellius_next_mem216,algorithm_data_ordered/2d/non_matching_initial/p1/production_2M/adaptive_force_effective_rho_no_inner_refinement,inner_history.csv,completed,2,0,,3,3,7,4,4,54,0.0414079,0.226625,,,,,,0,,1,0.0222701,1,computed_required,2.44444,1.00231,2.4388,0.81428999999999996,0.90237999999999996,1.9904900000000001,1.4108472631720275,0.81617499999999998,0.90342404218617067,-0.15312917442464211,0.15312917442464211,10,-0.13935275842382627,0.13935275842382627,10,-0.27870551684765255,0.27870551684765255,10,0.13397800000000001,0.36602899999999999,0.00164084,0.0405072,1.1166499999999999,1.0567200000000001,0.00164084,0.0405072,7.2301000000000003e-32,2.68889e-16,1.4446e-31,3.8007899999999999e-16,3.80079e-16,150646549319607.72,2.2694568539854219e+28,6.6380544693289096e-15,4.406340654786573e-29,1,6.6380544693289096e-15,9.3829985780305723e-15,8.8040272055776317e-29,1,1,not_skipped,success,1,0.00094191900000000005,0.030690700000000001,0.75766036655211921,0.57404682967260678,,,,,,,,,,,,,,,,,,,,,,,,
inner,2d,non_matching_initial,p1,1,adaptive_force_effective_rho_no_inner_refinement,force_eff_rho_no_inner,production_2M,2000000,completed,24339171,20260701_091331_675538_job24339171,snellius_next_mem216,algorithm_data_ordered/2d/non_matching_initial/p1/production_2M/adaptive_force_effective_rho_no_inner_refinement,inner_history.csv,completed,3,0,,7,7,7,12,12,102,0.046725,0.302651,,,,,,0,,1,0.0209523,1,computed_required,2.44444,1.00206,2.43943,0.81442800000000004,0.90245699999999995,1.99082,1.4109642093263741,0.81610300000000002,0.90338419291019256,-0.15312917442464211,0.15312917442464211,10,-0.13935275842382627,0.13935275842382627,10,-0.27870551684765255,0.27870551684765255,10,0.13398199999999999,0.36603599999999997,0.0014582200000000001,0.038186600000000001,1.1168499999999999,1.05681,0.0014582200000000001,0.038186600000000001,2.0265800000000001e-31,4.5017499999999996e-16,5.0769299999999999e-31,7.1252599999999999e-16,7.12526e-16,84826123174321.109,7.1954721747969485e+27,1.1788821209534233e-14,1.3897628615709564e-28,1,1.1788821209534233e-14,1.8659058413160638e-14,3.4815939981621427e-28,1,1,not_skipped,success,1,0.0012191400000000001,0.034916099999999999,0.91435477366406015,0.83604668705682272,,,,,,,,,,,,,,,,,,,,,,,,
inner,2d,non_matching_initial,p1,1,adaptive_force_effective_rho_no_inner_refinement,force_eff_rho_no_inner,production_2M,2000000,completed,24339171,20260701_091331_675538_job24339171,snellius_next_mem216,algorithm_data_ordered/2d/non_matching_initial/p1/production_2M/adaptive_force_effective_rho_no_inner_refinement,inner_history.csv,completed,4,0,,7,7,20,12,12,147,0.0485657,0.382038,,,,,,0,,1,0.0209428,1,computed_required,2.44444,1.00205,2.43943,0.81442800000000004,0.90245699999999995,1.99082,1.4109642093263741,0.81610199999999999,0.9033836394356497,-0.15312917442464211,0.15312917442464211,10,-0.13935275842382627,0.13935275842382627,10,-0.27870551684765255,0.27870551684765255,10,0.13398199999999999,0.36603599999999997,0.00145692,0.038169700000000001,1.1168499999999999,1.05681,0.00145692,0.038169700000000001,6.3441100000000003e-31,7.9649900000000001e-16,2.30542e-30,1.5183600000000001e-15,1.51836e-15,47921842965276.797,2.2964923369865906e+27,2.0867310982271277e-14,4.3544669576915687e-28,1,2.0867310982271277e-14,3.9779196587869435e-14,1.5823929934382121e-27,1,1,not_skipped,success,1,0.0012335499999999999,0.035121899999999998,0.92015132421790047,0.8466834143261126,,,,,,,,,,,,,,,,,,,,,,,,
inner,2d,non_matching_initial,p1,1,adaptive_force_effective_rho_no_inner_refinement,force_eff_rho_no_inner,production_2M,2000000,completed,24339171,20260701_091331_675538_job24339171,snellius_next_mem216,algorithm_data_ordered/2d/non_matching_initial/p1/production_2M/adaptive_force_effective_rho_no_inner_refinement,inner_history.csv,completed,5,0,,20,20,29,38,38,321,0.0538945,0.470604,,,,,,0,,1,0.0569892,1,computed_required,2.44444,1.01372,2.41137,0.64016899999999999,0.80010599999999998,1.5648599999999999,1.2509436438145405,0.64895000000000003,0.80557432928315187,-0.15312917442464211,0.15312917442464211,10,-0.13935275842382627,0.13935275842382627,10,-0.27870551684765255,0.27870551684765255,10,0.176311,0.41989399999999999,0.0069350999999999996,0.083277199999999996,0.84632799999999997,0.91996100000000003,0.0069350999999999996,0.083277199999999996,6.74124e-31,8.2105100000000002e-16,1.7032199999999999e-29,4.12701e-15,4.12701e-15,101427560529126.69,1.0287573206116382e+28,9.8592531929507725e-15,9.7204654583207169e-29,1,9.8592531929507725e-15,4.9557501933302272e-14,2.4559415149024527e-27,1,1,not_skipped,success,1,0.0061081800000000004,0.078154799999999996,0.93848976670685369,0.88076307479344218,,,,,,,,,,,,,,,,,,,,,,,,
inner,2d,non_matching_initial,p1,1,adaptive_force_effective_rho_no_inner_refinement,force_eff_rho_no_inner,production_2M,2000000,completed,24339171,20260701_091331_675538_job24339171,snellius_next_mem216,algorithm_data_ordered/2d/non_matching_initial/p1/production_2M/adaptive_force_effective_rho_no_inner_refinement,inner_history.csv,completed,6,0,,29,29,32,56,56,429,0.0612502,0.563998,,,,,,0,,1,0.0420504,1,computed_required,2.44444,1.00779,2.42556,0.62793900000000002,0.79242599999999996,1.5349600000000001,1.2389350265449759,0.63282799999999995,0.7955048711353061,-0.15312917442464211,0.15312917442464211,10,-0.13935275842382627,0.13935275842382627,10,-0.27870551684765255,0.27870551684765255,10,0.17454,0.41777999999999998,0.0038389499999999998,0.061959300000000002,0.82944899999999999,0.91074100000000002,0.0038389499999999998,0.061959300000000002,3.8323200000000001e-31,6.1905699999999999e-16,3.1422e-29,5.6055300000000002e-15,5.60553e-15,100086583303314.56,1.0017300225450901e+28,9.9913491598517086e-15,9.9827296526393944e-29,1,9.9913491598517086e-15,9.0471164135166151e-14,8.1850505997733756e-27,1,1,not_skipped,success,1,0.0034562600000000001,0.058790000000000002,0.94884867969780162,0.90031388791205935,,,,,,,,,,,,,,,,,,,,,,,,
inner,2d,non_matching_initial,p1,1,adaptive_force_effective_rho_no_inner_refinement,force_eff_rho_no_inner,production_2M,2000000,completed,24339171,20260701_091331_675538_job24339171,snellius_next_mem216,algorithm_data_ordered/2d/non_matching_initial/p1/production_2M/adaptive_force_effective_rho_no_inner_refinement,inner_history.csv,completed,7,0,,32,32,54,62,62,510,0.067413,0.664716,,,,,,0,,1,0.0379054,1,computed_required,2.44444,1.0064,2.42889,0.62243400000000004,0.78894500000000001,1.5215000000000001,1.2334909809155477,0.62641899999999995,0.79146636062437925,-0.15312917442464211,0.15312917442464211,10,-0.13935275842382627,0.13935275842382627,10,-0.27870551684765255,0.27870551684765255,10,0.175314,0.41870499999999999,0.0031146400000000001,0.055808900000000002,0.82115300000000002,0.90617499999999995,0.0031146400000000001,0.055808900000000002,2.3552899999999998e-30,1.5346900000000001e-15,6.2156899999999996e-29,7.8839700000000002e-15,7.88397e-15,36364933634805.727,1.3224019122910555e+27,2.7499018973676241e-14,7.5619975342254636e-28,1,2.7499018973676241e-14,1.412672530725386e-13,1.995636734903552e-26,1,1,not_skipped,success,1,0.0028604699999999999,0.053483299999999998,0.95832922705876655,0.9183950633138982,,,,,,,,,,,,,,,,,,,,,,,,
inner,2d,non_matching_initial,p1,1,adaptive_force_effective_rho_no_inner_refinement,force_eff_rho_no_inner,production_2M,2000000,completed,24339171,20260701_091331_675538_job24339171,snellius_next_mem216,algorithm_data_ordered/2d/non_matching_initial/p1/production_2M/adaptive_force_effective_rho_no_inner_refinement,inner_history.csv,completed,8,0,,54,54,81,106,106,894,0.0715962,0.77815,,,,,,0,,1,0.0385069,1,computed_required,2.44444,1.0066,2.42843,0.606711,0.77891600000000005,1.4830700000000001,1.2178136146389562,0.61071299999999995,0.78148128576441289,-0.15312917442464211,0.15312917442464211,10,-0.13935275842382627,0.13935275842382627,10,-0.27870551684765255,0.27870551684765255,10,0.185056,0.43018200000000001,0.0030556300000000002,0.055277800000000002,0.79411299999999996,0.89112999999999998,0.0030429699999999999,0.0551631,1.26579e-05,0.0035577999999999999,9.9823599999999999e-29,9.9911699999999994e-15,9.99117e-15,15.50483444825454,240.40085638218031,0.064496012733149519,0.004159718958780402,0.99792502595978849,0.064362185181031081,1.8074471125840752e-13,3.2668745888736529e-26,1,1,not_skipped,success,1,0.0027721600000000001,0.052651299999999998,0.95248544623700648,0.90723026020820585,,,,,,,,,,,,,,,,,,,,,,,,
inner,2d,non_matching_initial,p1,1,adaptive_force_effective_rho_no_inner_refinement,force_eff_rho_no_inner,production_2M,2000000,completed,24339171,20260701_091331_675538_job24339171,snellius_next_mem216,algorithm_data_ordered/2d/non_matching_initial/p1/production_2M/adaptive_force_effective_rho_no_inner_refinement,inner_history.csv,completed,9,0,,81,81,120,160,160,1245,0.0869765,0.905445,,,,,,0,,1,0.0371676,1,computed_required,2.44444,1.00617,2.42946,0.598109,0.77337500000000003,1.46204,1.2091484606945502,0.60179800000000006,0.77575640506540455,-0.15312917442464211,0.15312917442464211,10,-0.13935275842382627,0.13935275842382627,10,-0.27870551684765255,0.27870551684765255,10,0.188802,0.43451400000000001,0.0027858000000000002,0.0527807,0.78002199999999999,0.883189,0.0027600200000000002,0.052535900000000003,2.57781e-05,0.0050772100000000004,1.43194e-28,1.19664e-14,1.19664e-14,10.347395518404793,107.06840302427256,0.096642676722012946,0.0093398236244664895,0.99536194101252928,0.096194442286669193,2.2671923638754316e-13,5.1401392777658118e-26,1,1,not_skipped,success,1,0.0025255199999999998,0.050254600000000003,0.95213970258067826,0.90656902864527233,,,,,,,,,,,,,,,,,,,,,,,,
inner,2d,non_matching_initial,p1,1,adaptive_force_effective_rho_no_inner_refinement,force_eff_rho_no_inner,production_2M,2000000,completed,24339171,20260701_091331_675538_job24339171,snellius_next_mem216,algorithm_data_ordered/2d/non_matching_initial/p1/production_2M/adaptive_force_effective_rho_no_inner_refinement,inner_history.csv,completed,10,0,,120,120,180,238,238,1803,0.124998,1.07943,,,,,,0,,1,0.0446458,1,computed_required,2.44444,1.00871,2.42333,0.53014300000000003,0.72810900000000001,1.2959000000000001,1.1383760362902937,0.53476199999999996,0.73127423036778749,-0.15312917442464211,0.15312917442464211,10,-0.13935275842382627,0.13935275842382627,10,-0.27870551684765255,0.27870551684765255,10,0.191908,0.43807299999999999,0.0033294499999999999,0.0577014,0.68046899999999999,0.82490600000000003,0.00215351,0.046406000000000003,0.0011759400000000001,0.034292000000000003,2.7470199999999999e-28,1.6574099999999999e-14,1.65741e-14,1.3532602356234691,1.8313094205486673,0.73895616946084564,0.54605736681046302,0.80424391782521742,0.59430100482830583,2.8723913111293657e-13,8.2506720329183501e-26,1,1,not_skipped,success,1,0.0020726799999999999,0.045526700000000003,0.78900511945983987,0.62252924657225672,,,,,,,,,,,,,,,,,,,,,,,,
inner,2d,non_matching_initial,p1,1,adaptive_force_effective_rho_no_inner_refinement,force_eff_rho_no_inner,production_2M,2000000,completed,24339171,20260701_091331_675538_job24339171,snellius_next_mem216,algorithm_data_ordered/2d/non_matching_initial/p1/production_2M/adaptive_force_effective_rho_no_inner_refinement,inner_history.csv,completed,11,0,,180,180,260,358,358,2841,0.156637,1.29576,,,,,,0,,1,0.0447659,1,computed_required,2.44444,1.00876,2.42323,0.523953,0.72384599999999999,1.28077,1.1317110938751109,0.52854100000000004,0.72700825304806549,-0.15312917442464211,0.15312917442464211,10,-0.13935275842382627,0.13935275842382627,10,-0.27870551684765255,0.27870551684765255,10,0.19572700000000001,0.442411,0.0032664,0.057152399999999999,0.66983199999999998,0.81843200000000005,0.00210991,0.045933799999999997,0.0011564800000000001,0.034007099999999998,4.1947200000000002e-28,2.0481000000000001e-14,2.0481e-14,1.3507120571880578,1.8244241145545101,0.74035024317604903,0.54811816617770426,0.80370728088409227,0.59502488084489891,3.5835765427173664e-13,1.2842027920646585e-25,1,1,not_skipped,success,1,0.0020336400000000002,0.045095900000000001,0.78904647923796734,0.62259368111682589,,,,,,,,,,,,,,,,,,,,,,,,
inner,2d,non_matching_initial,p1,1,adaptive_force_effective_rho_no_inner_refinement,force_eff_rho_no_inner,production_2M,2000000,completed,24339171,20260701_091331_675538_job24339171,snellius_next_mem216,algorithm_data_ordered/2d/non_matching_initial/p1/production_2M/adaptive_force_effective_rho_no_inner_refinement,inner_history.csv,completed,12,0,,260,260,353,518,518,3777,0.183119,1.54401,,,,,,0,,1,0.0449377,1,computed_required,2.44444,1.00882,2.42307,0.51513299999999995,0.71772800000000003,1.2592099999999999,1.1221452668883829,0.51967699999999994,0.72088626009933077,-0.15312917442464211,0.15312917442464211,10,-0.13935275842382627,0.13935275842382627,10,-0.27870551684765255,0.27870551684765255,10,0.19963600000000001,0.44680599999999998,0.0031857399999999998,0.056442399999999997,0.65535399999999999,0.80954000000000004,0.00209121,0.045729699999999998,0.00109453,0.033083700000000001,5.3182899999999997e-28,2.3061399999999999e-14,2.30614e-14,1.3822426149433105,1.9106008971887476,0.72346199515850751,0.52339554611923245,0.81020119626380172,0.58614977392881951,4.0858290930222671e-13,1.6694049106330083e-25,1,1,not_skipped,success,1,0.0020240599999999998,0.044989500000000002,0.79708694173174788,0.63535002856479184,,,,,,,,,,,,,,,,,,,,,,,,
inner,2d,non_matching_initial,p1,1,adaptive_force_effective_rho_no_inner_refinement,force_eff_rho_no_inner,production_2M,2000000,completed,24339171,20260701_091331_675538_job24339171,snellius_next_mem216,algorithm_data_ordered/2d/non_matching_initial/p1/production_2M/adaptive_force_effective_rho_no_inner_refinement,inner_history.csv,completed,13,0,,353,353,489,704,704,5100,0.279035,1.90621,,,,,,0,,1,0.0433422,1,computed_required,2.44444,1.00824,2.42446,0.40088200000000002,0.63315200000000005,0.97993300000000005,0.9899156529725146,0.40418500000000002,0.63575545613073592,-0.15312917442464211,0.15312917442464211,10,-0.13935275842382627,0.13935275842382627,10,-0.27870551684765255,0.27870551684765255,10,0.144153,0.37967499999999998,0.00238668,0.0488537,0.51498299999999997,0.71762300000000001,0.002323,0.048197499999999997,6.3686400000000001e-05,0.0079803700000000005,1.7197300000000002e-27,4.1469700000000003e-14,4.14697e-14,6.0395069401544035,36.475605466787258,0.16557643031277558,0.027415583297460182,0.98656805932815728,0.16335241752415888,8.4885484620407467e-13,7.2055323713275355e-25,1,1,not_skipped,success,1,0.0021859599999999998,0.046754299999999999,0.95702679633272403,0.91589991117368053,,,,,,,,,,,,,,,,,,,,,,,,
inner,2d,non_matching_initial,p1,1,adaptive_force_effective_rho_no_inner_refinement,force_eff_rho_no_inner,production_2M,2000000,completed,24339171,20260701_091331_675538_job24339171,snellius_next_mem216,algorithm_data_ordered/2d/non_matching_initial/p1/production_2M/adaptive_force_effective_rho_no_inner_refinement,inner_history.csv,completed,14,0,,489,489,807,976,976,7404,0.358781,2.3691,,,,,,0,,1,0.0426149,1,computed_required,2.44444,1.00798,2.42508,0.39890300000000001,0.63158800000000004,0.97509599999999996,0.98746949319966337,0.402088,0.63410409240123977,-0.15312917442464211,0.15312917442464211,10,-0.13935275842382627,0.13935275842382627,10,-0.27870551684765255,0.27870551684765255,10,0.14533099999999999,0.38122299999999998,0.0022884300000000002,0.047837499999999998,0.511602,0.71526299999999998,0.0022223799999999999,0.047142099999999999,6.6048400000000003e-05,0.0081270100000000005,2.1511899999999999e-27,4.6380900000000002e-14,4.63809e-14,5.8006696189619547,33.647749226324933,0.17239388996247518,0.029719669903436857,0.98546328717010712,0.16988784949046251,9.6955108440031359e-13,9.4002875333744076e-25,1,1,not_skipped,success,1,0.0021004999999999999,0.045831200000000002,0.95806009929448666,0.91787819596841491,,,,,,,,,,,,,,,,,,,,,,,,
inner,2d,non_matching_initial,p1,1,adaptive_force_effective_rho_no_inner_refinement,force_eff_rho_no_inner,production_2M,2000000,completed,24339171,20260701_091331_675538_job24339171,snellius_next_mem216,algorithm_data_ordered/2d/non_matching_initial/p1/production_2M/adaptive_force_effective_rho_no_inner_refinement,inner_history.csv,completed,15,0,,807,807,1069,1612,1612,11172,0.486344,3.00437,,,,,,0,,1,0.0465009,1,computed_required,2.44444,1.0094,2.42167,0.37606499999999998,0.61324100000000004,0.91927000000000003,0.9587856903396087,0.37960100000000002,0.61611768356378149,-0.15312917442464211,0.15312917442464211,10,-0.13935275842382627,0.13935275842382627,10,-0.27870551684765255,0.27870551684765255,10,0.148142,0.38489299999999999,0.00246335,0.049632099999999998,0.47736400000000001,0.69091499999999995,0.0021796599999999999,0.046686800000000001,0.00028369300000000001,0.016843199999999999,3.3272399999999997e-27,5.7682199999999995e-14,5.76822e-14,2.7718485798423105,7.6831645475919386,0.36077006777076176,0.13015470302707763,0.9406573568315667,0.33936101837318994,1.1621954340033969e-12,1.3506972212637261e-24,1,1,not_skipped,success,1,0.0020611100000000001,0.045399500000000002,0.91472051353861727,0.83671017110844992,,,,,,,,,,,,,,,,,,,,,,,,
inner,2d,non_matching_initial,p1,1,adaptive_force_effective_rho_no_inner_refinement,force_eff_rho_no_inner,production_2M,2000000,completed,24339171,20260701_091331_675538_job24339171,snellius_next_mem216,algorithm_data_ordered/2d/non_matching_initial/p1/production_2M/adaptive_force_effective_rho_no_inner_refinement,inner_history.csv,completed,16,0,,1069,1069,1771,2136,2136,14760,0.765214,3.95947,,,,,,0,,1,0.0493464,1,computed_required,2.44444,1.0105,2.41903,0.35807099999999997,0.59838999999999998,0.87528399999999995,0.93556613876304862,0.36183199999999999,0.6015247293337157,-0.15312917442464211,0.15312917442464211,10,-0.13935275842382627,0.13935275842382627,10,-0.27870551684765255,0.27870551684765255,10,0.148451,0.385293,0.0025633499999999998,0.050629500000000001,0.451235,0.67174,0.00194516,0.044103900000000001,0.00061819100000000003,0.024863400000000001,4.6196800000000001e-27,6.7968300000000003e-14,6.79683e-14,1.7738483071502691,3.1465356176327379,0.563746063273316,0.3178098459766806,0.87111071608449619,0.49108523686783395,1.3424643735371671e-12,1.8022041469171202e-24,1,1,not_skipped,success,1,0.0018717199999999999,0.043263299999999998,0.85450774745948499,0.73018510932958824,,,,,,,,,,,,,,,,,,,,,,,,
