record_type,dimension,example,p,p_int,mode,mode_short,target,target_x_dofs,run_status,job_id,run_id,source_group,source_case_relpath,history_source,history_status,outer_iteration,inner_iteration,inner_count,x_true_dofs,x_true_dofs_before,x_true_dofs_after,y_true_dofs_before,y_true_dofs_after,g_true_dofs,iteration_seconds,elapsed_seconds,inner_iterations,y_converged,stopped_on_empty_y_marking,refined_x,uniform_x_refinement,uniform_y_refinement,x_refinement_mode,configured_rho,effective_rho,effective_rho_available,effective_rho_reason,posteriori_factor_configured_rho,posteriori_factor_effective_rho,posteriori_improvement_factor,eta_squared,eta,posteriori_estimator_configured_rho_squared,posteriori_estimator_configured_rho,posteriori_estimator_effective_rho_squared,posteriori_estimator_effective_rho,posteriori_estimator_configured_rho_final10_loglog_slope,posteriori_estimator_configured_rho_final10_convergence_rate,posteriori_estimator_configured_rho_final10_point_count,posteriori_estimator_effective_rho_final10_loglog_slope,posteriori_estimator_effective_rho_final10_convergence_rate,posteriori_estimator_effective_rho_final10_point_count,posteriori_estimator_effective_rho_squared_final10_loglog_slope,posteriori_estimator_effective_rho_squared_final10_convergence_rate,posteriori_estimator_effective_rho_squared_final10_point_count,lambda_y_squared,lambda_y,y_estimator_squared,y_estimator,y_estimator_threshold_squared,y_estimator_threshold,y_flux_squared,y_flux,y_reconstruction_squared,y_reconstruction,divergence_residual_squared,divergence_residual,divergence_residual_l2,flux_over_reconstruction,flux_squared_over_reconstruction_squared,reconstruction_over_flux,reconstruction_squared_over_flux_squared,flux_fraction_of_y_estimator,reconstruction_fraction_of_y_estimator,divergence_over_y_estimator,divergence_squared_over_y_estimator_squared,g_estimator_enabled,g_estimator_computed,g_estimator_skipped_reason,g_solver_status,g_lambda_difference_available,g_lambda_difference_squared,g_lambda_difference,g_over_y_estimator,g_squared_over_y_estimator_squared,flux_over_reconstruction_min,flux_over_reconstruction_max,flux_over_reconstruction_avg,flux_over_reconstruction_final,reconstruction_over_flux_min,reconstruction_over_flux_max,reconstruction_over_flux_avg,reconstruction_over_flux_final,g_over_y_estimator_min,g_over_y_estimator_max,g_over_y_estimator_avg,g_over_y_estimator_final,divergence_over_y_estimator_min,divergence_over_y_estimator_max,divergence_over_y_estimator_avg,divergence_over_y_estimator_final,flux_fraction_min,flux_fraction_max,flux_fraction_avg,flux_fraction_final,g_ratio_value_count,flux_ratio_value_count,reconstruction_ratio_value_count,divergence_ratio_value_count
inner_summary,1d,smooth_initial,p1,1,adaptive_g_effective_rho,g_eff_rho,production_4M,4000000,completed,24339161,20260701_091318_229675_job24339161,snellius_next_mem216,algorithm_data_ordered/1d/smooth_initial/p1/production_4M/adaptive_g_effective_rho,inner_history.csv,,31,,2,176329,176329,230077,,,,,,,,,,,,,,,,,,,,,,,,,,-0.57382966658974233,0.57382966658974233,10,-0.54198610609408648,0.54198610609408648,10,-1.0839722121881727,1.0839722121881727,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.58988364310250219,0.65705173388238858,0.62346768849244538,0.65705173388238858,1.5219501729204763,1.6952495830202792,1.6085998779703776,1.5219501729204763,0.51002718002873815,0.55146804499900559,0.53074761251387192,0.55146804499900559,9.9607880477122028e-08,1.2486813319844008e-07,1.1223800683778106e-07,1.2486813319844008e-07,0.5080752384744559,0.54912470708276051,0.52859997277860815,0.54912470708276051,2,2,2,2
inner_summary,1d,smooth_initial,p1,1,adaptive_g_effective_rho,g_eff_rho,production_4M,4000000,completed,24339161,20260701_091318_229675_job24339161,snellius_next_mem216,algorithm_data_ordered/1d/smooth_initial/p1/production_4M/adaptive_g_effective_rho,inner_history.csv,,32,,3,230077,230077,316757,,,,,,,,,,,,,,,,,,,,,,,,,,-0.57382966658974233,0.57382966658974233,10,-0.54198610609408648,0.54198610609408648,10,-1.0839722121881727,1.0839722121881727,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.60064435317078857,0.67151900279234666,0.63020342683818209,0.67151900279234666,1.4891611344455566,1.6648787168663479,1.5903311606444113,1.4891611344455566,0.51606568511896433,0.55790663413645547,0.53370052549509828,0.55790663413645547,1.4388497113290849e-07,2.2938475808903196e-07,1.8083947025703425e-07,2.2938475808903196e-07,0.51490101284535639,0.55748571606737807,0.53279051270563305,0.55748571606737807,3,3,3,3
inner_summary,1d,smooth_initial,p1,1,adaptive_g_effective_rho,g_eff_rho,production_4M,4000000,completed,24339161,20260701_091318_229675_job24339161,snellius_next_mem216,algorithm_data_ordered/1d/smooth_initial/p1/production_4M/adaptive_g_effective_rho,inner_history.csv,,33,,3,316757,316757,448100,,,,,,,,,,,,,,,,,,,,,,,,,,-0.57382966658974233,0.57382966658974233,10,-0.54198610609408648,0.54198610609408648,10,-1.0839722121881727,1.0839722121881727,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.56918677968215359,0.73696035342264721,0.63201303654294427,0.73696035342264721,1.356925098284764,1.7568925275432821,1.6030144200023171,1.356925098284764,0.49520864644400286,0.59343574795285792,0.53238428829335749,0.59343574795285792,2.0415755673592978e-07,3.8361433750542995e-07,2.8015214705165396e-07,3.8361433750542995e-07,0.49466896253509884,0.59326117757866836,0.5320032990345881,0.59326117757866836,3,3,3,3
inner_summary,1d,smooth_initial,p1,1,adaptive_g_effective_rho,g_eff_rho,production_4M,4000000,completed,24339161,20260701_091318_229675_job24339161,snellius_next_mem216,algorithm_data_ordered/1d/smooth_initial/p1/production_4M/adaptive_g_effective_rho,inner_history.csv,,34,,3,448100,448100,626820,,,,,,,,,,,,,,,,,,,,,,,,,,-0.57382966658974233,0.57382966658974233,10,-0.54198610609408648,0.54198610609408648,10,-1.0839722121881727,1.0839722121881727,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.52580749110405689,0.7602892880643366,0.62429559388562816,0.7602892880643366,1.3152888192676717,1.9018367309683324,1.6404375769765054,1.3152888192676717,0.46600811717471835,0.60542632719136491,0.52595383716354016,0.60542632719136491,3.0336969555740036e-07,6.0184022033343918e-07,4.4229764183179652e-07,6.0184022033343918e-07,0.46539398882432048,0.60522960090636302,0.52557232640823359,0.60522960090636302,3,3,3,3
inner_summary,1d,smooth_initial,p1,1,adaptive_g_effective_rho,g_eff_rho,production_4M,4000000,completed,24339161,20260701_091318_229675_job24339161,snellius_next_mem216,algorithm_data_ordered/1d/smooth_initial/p1/production_4M/adaptive_g_effective_rho,inner_history.csv,,35,,2,626820,626820,828357,,,,,,,,,,,,,,,,,,,,,,,,,,-0.57382966658974233,0.57382966658974233,10,-0.54198610609408648,0.54198610609408648,10,-1.0839722121881727,1.0839722121881727,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.55071007642171454,0.64641168129195636,0.59856087885683551,0.64641168129195636,1.5470017466289305,1.8158374847571064,1.6814196156930183,1.5470017466289305,0.48297268211417216,0.54338221682881171,0.51317744947149191,0.54338221682881171,5.1498744459509573e-07,7.0333203068759132e-07,6.0915973764134347e-07,7.0333203068759132e-07,0.4823965927123931,0.54286801456220823,0.51263230363730061,0.54286801456220823,2,2,2,2
inner_summary,1d,smooth_initial,p1,1,adaptive_g_effective_rho,g_eff_rho,production_4M,4000000,completed,24339161,20260701_091318_229675_job24339161,snellius_next_mem216,algorithm_data_ordered/1d/smooth_initial/p1/production_4M/adaptive_g_effective_rho,inner_history.csv,,36,,3,828357,828357,1120481,,,,,,,,,,,,,,,,,,,,,,,,,,-0.57382966658974233,0.57382966658974233,10,-0.54198610609408648,0.54198610609408648,10,-1.0839722121881727,1.0839722121881727,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.60380157337205875,0.68013762334002337,0.64345674504436035,0.68013762334002337,1.4702906671876124,1.656173226603711,1.5578064386824713,1.4702906671876124,0.51747202397862968,0.56283844928428728,0.54122271699747226,0.56283844928428728,1.1188749721145466e-06,1.7422017526360375e-06,1.4081096709385555e-06,1.7422017526360375e-06,0.51688666779797388,0.56238742450394497,0.54071778547440319,0.56238742450394497,3,3,3,3
inner_summary,1d,smooth_initial,p1,1,adaptive_g_effective_rho,g_eff_rho,production_4M,4000000,completed,24339161,20260701_091318_229675_job24339161,snellius_next_mem216,algorithm_data_ordered/1d/smooth_initial/p1/production_4M/adaptive_g_effective_rho,inner_history.csv,,37,,3,1120481,1120481,1552842,,,,,,,,,,,,,,,,,,,,,,,,,,-0.57382966658974233,0.57382966658974233,10,-0.54198610609408648,0.54198610609408648,10,-1.0839722121881727,1.0839722121881727,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.59119630955397084,0.68786424932443346,0.62850770512344356,0.68786424932443346,1.4537752194304645,1.6914855249256409,1.5980557198640557,1.4537752194304645,0.50942006922806182,0.5674269045812097,0.53201763550259606,0.5674269045812097,1.7748684429300356e-06,3.0186672517417373e-06,2.3057314087523802e-06,3.0186672517417373e-06,0.50891262710345564,0.56673272739697944,0.53139928328743713,0.56673272739697944,3,3,3,3
inner_summary,1d,smooth_initial,p1,1,adaptive_g_effective_rho,g_eff_rho,production_4M,4000000,completed,24339161,20260701_091318_229675_job24339161,snellius_next_mem216,algorithm_data_ordered/1d/smooth_initial/p1/production_4M/adaptive_g_effective_rho,inner_history.csv,,38,,3,1552842,1552842,2115184,,,,,,,,,,,,,,,,,,,,,,,,,,-0.57382966658974233,0.57382966658974233,10,-0.54198610609408648,0.54198610609408648,10,-1.0839722121881727,1.0839722121881727,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5505600582330189,0.69237621813170591,0.60761106980153301,0.69237621813170591,1.4443014849620051,1.8163322693793384,1.6616927073315282,1.4443014849620051,0.48288078650829908,0.57032792722799519,0.51856302484568639,0.57032792722799519,2.9965166742804934e-06,5.1227299213363116e-06,3.9201021541033515e-06,5.1227299213363116e-06,0.48229547358002128,0.56924751545757668,0.51773138508499905,0.56924751545757668,3,3,3,3
inner_summary,1d,smooth_initial,p1,1,adaptive_g_effective_rho,g_eff_rho,production_4M,4000000,completed,24339161,20260701_091318_229675_job24339161,snellius_next_mem216,algorithm_data_ordered/1d/smooth_initial/p1/production_4M/adaptive_g_effective_rho,inner_history.csv,,39,,3,2115184,2115184,2864271,,,,,,,,,,,,,,,,,,,,,,,,,,-0.57382966658974233,0.57382966658974233,10,-0.54198610609408648,0.54198610609408648,10,-1.0839722121881727,1.0839722121881727,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.58101840832896989,0.69395175952486765,0.63139240167510147,0.69395175952486765,1.4410223567768981,1.7211158642564122,1.5923689823707938,1.4410223567768981,0.50343235972893918,0.57129376730776527,0.5341034937129262,0.57129376730776527,4.8283232150994434e-06,7.8545958044080257e-06,6.2075921865474593e-06,7.8545958044080257e-06,0.50237692748680718,0.57012252949432873,0.53298370089191838,0.57012252949432873,3,3,3,3
inner_summary,1d,smooth_initial,p1,1,adaptive_g_effective_rho,g_eff_rho,production_4M,4000000,completed,24339161,20260701_091318_229675_job24339161,snellius_next_mem216,algorithm_data_ordered/1d/smooth_initial/p1/production_4M/adaptive_g_effective_rho,inner_history.csv,,40,,3,2864271,2864271,3898175,,,,,,,,,,,,,,,,,,,,,,,,,,-0.57382966658974233,0.57382966658974233,10,-0.54198610609408648,0.54198610609408648,10,-1.0839722121881727,1.0839722121881727,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.59494120367311898,0.64613077051274936,0.62826975444509603,0.64613077051274936,1.5476743186312438,1.6808383649108194,1.5939804714204202,1.5476743186312438,0.51208070600007805,0.54372294372294372,0.53265484194317525,0.54372294372294372,7.3663386713884733e-06,1.0999455634186172e-05,9.1534325489850945e-06,1.0999455634186172e-05,0.5112964980323832,0.54270160976747805,0.53175996779944523,0.54270160976747805,3,3,3,3
inner_summary,1d,smooth_initial,p1,1,adaptive_g_effective_rho,g_eff_rho,production_4M,4000000,completed,24339161,20260701_091318_229675_job24339161,snellius_next_mem216,algorithm_data_ordered/1d/smooth_initial/p1/production_4M/adaptive_g_effective_rho,inner_history.csv,,41,,3,3898175,3898175,5352396,,,,,,,,,,,,,,,,,,,,,,,,,,-0.57382966658974233,0.57382966658974233,10,-0.54198610609408648,0.54198610609408648,10,-1.0839722121881727,1.0839722121881727,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.58473619658537113,0.64775437921077961,0.60790845534253213,0.64775437921077961,1.5437950434521099,1.7101729050460801,1.6484477942091311,1.5437950434521099,0.5056264522899333,0.54469310206666577,0.51997610473303968,0.54469310206666577,1.1752419619422572e-05,1.8970156777087019e-05,1.4752420900628001e-05,1.8970156777087019e-05,0.50477381755490591,0.5436604154011192,0.51912347354002231,0.5436604154011192,3,3,3,3
outer,1d,smooth_initial,p1,1,adaptive_standard,adaptive,production_2M,2000000,completed,24330389,20260630_234835_216324_job24330389,snellius_mem120,algorithm_data_ordered/1d/smooth_initial/p1/production_2M/adaptive_standard,outer_history.csv,completed,0,,,3,3,5,4,4,MISSING,0.0609883,0.0609957,1,1,0,1,0,0,adaptive,1,0.100628,1,computed,2.44444,1.03819,2.35451,0.25337399999999999,0.503363,0.61935899999999999,0.78699364673420336,0.26305200000000001,0.51288595223499733,-0.53140523752733204,0.53140523752733204,10,-0.55520573319515099,0.55520573319515099,10,-1.1104114663903017,1.1104114663903017,10,0.123181,0.35097200000000001,0.0062200099999999998,0.078867099999999996,0.31123800000000001,0.55788700000000002,0.0062200099999999998,0.078867099999999996,2.4288100000000001e-33,4.9282999999999999e-17,9.4837199999999996e-33,9.7384400000000001e-17,9.73844e-17,1600290160907412.2,2.5609290146203282e+30,6.2488667644683272e-16,3.9048329504293404e-31,1,6.2488667644683272e-16,1.2347911866925499e-15,1.524711375062098e-30,0,0,not_requested,not_requested,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
outer,1d,smooth_initial,p1,1,adaptive_standard,adaptive,production_2M,2000000,completed,24330389,20260630_234835_216324_job24330389,snellius_mem120,algorithm_data_ordered/1d/smooth_initial/p1/production_2M/adaptive_standard,outer_history.csv,completed,1,,,5,5,8,8,8,MISSING,0.0291744,0.09244,1,1,0,1,0,0,adaptive,1,0.0968326,1,computed,2.44444,1.0357,2.36019,0.219834,0.468864,0.53737100000000004,0.73305593238169764,0.227682,0.47716035040644356,-0.53140523752733204,0.53140523752733204,10,-0.55520573319515099,0.55520573319515099,10,-1.1104114663903017,1.1104114663903017,10,0.118322,0.34398000000000001,0.0047333799999999997,0.068799600000000002,0.26495000000000002,0.514733,0.0045008399999999999,0.067088300000000003,0.000232544,0.0152494,7.02019e-31,8.3786599999999998e-16,8.37866e-16,4.399405878264063,19.354788771157285,0.22730341952322536,0.051666799975115758,0.97512630887388885,0.22164954447409577,1.2178355688114466e-14,1.4831241100439856e-28,0,0,not_requested,not_requested,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
outer,1d,smooth_initial,p1,1,adaptive_standard,adaptive,production_2M,2000000,completed,24330389,20260630_234835_216324_job24330389,snellius_mem120,algorithm_data_ordered/1d/smooth_initial/p1/production_2M/adaptive_standard,outer_history.csv,completed,2,,,8,8,12,14,14,MISSING,0.0267426,0.121392,1,1,0,1,0,0,adaptive,1,0.217935,1,computed,2.44444,1.13964,2.14492,0.10016600000000001,0.31648999999999999,0.24485100000000001,0.49482421121040554,0.11415400000000001,0.33786683767425296,-0.53140523752733204,0.53140523752733204,10,-0.55520573319515099,0.55520573319515099,10,-1.1104114663903017,1.1104114663903017,10,0.079904000000000003,0.28267300000000001,0.0066245599999999998,0.081391400000000003,0.109171,0.33041100000000001,0.0066245599999999998,0.081391400000000003,2.4568199999999999e-32,1.5674300000000001e-16,3.9558700000000003e-30,1.9889399999999999e-15,1.98894e-15,519266570117963.75,2.6963961543784242e+29,1.9257931427644691e-15,3.7086538577656478e-30,1,1.9257931427644691e-15,2.4436734102128724e-14,5.9715211274409178e-28,0,0,not_requested,not_requested,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
outer,1d,smooth_initial,p1,1,adaptive_standard,adaptive,production_2M,2000000,completed,24330389,20260630_234835_216324_job24330389,snellius_mem120,algorithm_data_ordered/1d/smooth_initial/p1/production_2M/adaptive_standard,outer_history.csv,completed,3,,,12,12,19,22,22,MISSING,0.0262775,0.149908,1,1,0,1,0,0,adaptive,1,0.207299,1,computed,2.44444,1.12887,2.16539,0.097483600000000004,0.312224,0.238293,0.48815264006251158,0.11004700000000001,0.33173332663451227,-0.53140523752733204,0.53140523752733204,10,-0.55520573319515099,0.55520573319515099,10,-1.1104114663903017,1.1104114663903017,10,0.0779831,0.27925499999999998,0.0058642499999999997,0.076578400000000005,0.106151,0.32580700000000001,0.0058520899999999999,0.076498999999999998,1.21583e-05,0.0034868799999999999,3.5058900000000002e-30,1.8723999999999998e-15,1.8724e-15,21.939097416601662,481.32469177434342,0.045580726545445038,0.002077599626799998,0.9989631541008952,0.045533466356048179,2.4450758960751332e-14,5.9784115615807655e-28,0,0,not_requested,not_requested,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
outer,1d,smooth_initial,p1,1,adaptive_standard,adaptive,production_2M,2000000,completed,24330389,20260630_234835_216324_job24330389,snellius_mem120,algorithm_data_ordered/1d/smooth_initial/p1/production_2M/adaptive_standard,outer_history.csv,completed,4,,,19,19,31,36,36,MISSING,0.031411,0.1839,1,1,0,1,0,0,adaptive,1,0.229027,1,computed,2.44444,1.15115,2.12349,0.072810200000000005,0.26983400000000002,0.177981,0.42187794443416926,0.083815200000000006,0.28950854909656815,-0.53140523752733204,0.53140523752733204,10,-0.55520573319515099,0.55520573319515099,10,-1.1104114663903017,1.1104114663903017,10,0.058477899999999999,0.24182200000000001,0.0052336300000000004,0.0723438,0.079180100000000003,0.28138999999999997,0.0039528999999999996,0.0628721,0.0012807300000000001,0.035787300000000001,1.11811e-29,3.34382e-15,3.34382e-15,1.7568271425896895,3.086442888040414,0.56920796346869285,0.32399757140327362,0.8690737837934972,0.49468371857712756,4.6221238032837644e-14,2.1363948158352804e-27,0,0,not_requested,not_requested,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
outer,1d,smooth_initial,p1,1,adaptive_standard,adaptive,production_2M,2000000,completed,24330389,20260630_234835_216324_job24330389,snellius_mem120,algorithm_data_ordered/1d/smooth_initial/p1/production_2M/adaptive_standard,outer_history.csv,completed,5,,,31,31,48,60,60,MISSING,0.0279511,0.214013,1,1,0,1,0,0,adaptive,1,0.261543,1,computed,2.44444,1.18635,2.06047,0.026813799999999999,0.16374900000000001,0.065544699999999997,0.25601699162360297,0.031810600000000001,0.17835526344910599,-0.53140523752733204,0.53140523752733204,10,-0.55520573319515099,0.55520573319515099,10,-1.1104114663903017,1.1104114663903017,10,0.0250125,0.15815299999999999,0.0020466500000000001,0.0452399,0.027614300000000001,0.16617599999999999,0.0019234199999999999,0.043856800000000001,0.00012322900000000001,0.011100799999999999,3.1555599999999997e-29,5.61744e-15,5.61744e-15,3.950778322283079,15.608501245648345,0.25311468232976414,0.06406765033118092,0.96942743021094213,0.24537631603960219,1.2417003574278458e-13,1.5418171157745581e-26,0,0,not_requested,not_requested,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
outer,1d,smooth_initial,p1,1,adaptive_standard,adaptive,production_2M,2000000,completed,24330389,20260630_234835_216324_job24330389,snellius_mem120,algorithm_data_ordered/1d/smooth_initial/p1/production_2M/adaptive_standard,outer_history.csv,completed,6,,,48,48,80,94,94,MISSING,0.0300126,0.246201,1,1,0,1,0,0,adaptive,1,0.464355,1,computed,2.44444,1.44749,1.68875,0.014236199999999999,0.11931600000000001,0.034799700000000003,0.18654677697564223,0.020606800000000002,0.14355068791197068,-0.53140523752733204,0.53140523752733204,10,-0.55520573319515099,0.55520573319515099,10,-1.1104114663903017,1.1104114663903017,10,0.012750900000000001,0.11292000000000001,0.0034140899999999998,0.058430200000000002,0.014896400000000001,0.12205100000000001,0.00135826,0.036854600000000001,0.0020558299999999998,0.045341199999999998,6.1404399999999998e-29,7.8360999999999997e-15,7.8361e-15,0.81282806807054075,0.66068692450251243,1.2302724761630841,1.513576193070546,0.6307457444951412,0.77598912890936533,1.3411044288741094e-13,1.7985583274020309e-26,0,0,not_requested,not_requested,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
outer,1d,smooth_initial,p1,1,adaptive_standard,adaptive,production_2M,2000000,completed,24330389,20260630_234835_216324_job24330389,snellius_mem120,algorithm_data_ordered/1d/smooth_initial/p1/production_2M/adaptive_standard,outer_history.csv,completed,7,,,80,80,134,154,154,MISSING,0.0307379,0.279205,1,1,0,1,0,0,adaptive,1,0.309389,1,computed,2.44444,1.24184,1.96841,0.0088892299999999997,0.094282699999999997,0.021729200000000001,0.1474082765654629,0.011039,0.10506664551607232,-0.53140523752733204,0.53140523752733204,10,-0.55520573319515099,0.55520573319515099,10,-1.1104114663903017,1.1104114663903017,10,0.0086419800000000005,0.092962299999999998,0.00088701399999999999,0.029782800000000002,0.0089991099999999994,0.094863699999999995,0.00079292999999999996,0.028159,9.4084699999999997e-05,0.0096997300000000002,2.87818e-28,1.6965199999999999e-14,1.69652e-14,2.9030704978385997,8.4278315177706897,0.34446287155083632,0.11865448400237096,0.94547859838564541,0.32568227298977931,5.6963079361242056e-13,3.244796587201555e-25,0,0,not_requested,not_requested,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
outer,1d,smooth_initial,p1,1,adaptive_standard,adaptive,production_2M,2000000,completed,24330389,20260630_234835_216324_job24330389,snellius_mem120,algorithm_data_ordered/1d/smooth_initial/p1/production_2M/adaptive_standard,outer_history.csv,completed,8,,,134,134,195,262,262,MISSING,0.0377861,0.319244,1,1,0,1,0,0,adaptive,1,0.545088,1,computed,2.44444,1.56916,1.55781,0.0045379599999999997,0.067364400000000005,0.0110928,0.10532236229785201,0.0071207700000000002,0.084384655003146167,-0.53140523752733204,0.53140523752733204,10,-0.55520573319515099,0.55520573319515099,10,-1.1104114663903017,1.1104114663903017,10,0.0043534899999999998,0.065980999999999998,0.0013985,0.037396600000000002,0.0046199400000000003,0.067970199999999995,0.00053505700000000002,0.0231313,0.00086344600000000003,0.029384500000000001,1.0501199999999999e-27,3.2405600000000001e-14,3.24056e-14,0.78719392877197158,0.61967627390711177,1.2703350006268563,1.6137458252111456,0.61854018814544631,0.78575325029548138,8.6653866929079114e-13,7.5089023954236679e-25,0,0,not_requested,not_requested,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
outer,1d,smooth_initial,p1,1,adaptive_standard,adaptive,production_2M,2000000,completed,24330389,20260630_234835_216324_job24330389,snellius_mem120,algorithm_data_ordered/1d/smooth_initial/p1/production_2M/adaptive_standard,outer_history.csv,completed,9,,,195,195,277,384,384,MISSING,0.0371427,0.358751,1,1,0,1,0,0,adaptive,1,0.414983,1,computed,2.44444,1.37791,1.77402,0.0026774400000000001,0.051743999999999998,0.0065448399999999997,0.080900185413879,0.0036892700000000001,0.060739361208363069,-0.53140523752733204,0.53140523752733204,10,-0.55520573319515099,0.55520573319515099,10,-1.1104114663903017,1.1104114663903017,10,0.00266016,0.051576700000000003,0.00046463800000000002,0.021555499999999998,0.0026851100000000001,0.051818099999999999,0.00029011999999999999,0.0170329,0.000174518,0.0132105,3.1169800000000001e-27,5.5829899999999999e-14,5.58299e-14,1.2893455963059688,1.6624073161507695,0.77558724585948369,0.60153729491245,0.79018811904154396,0.61285982695831698,2.5900535826123266e-12,6.7084052531217856e-24,0,0,not_requested,not_requested,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
outer,1d,smooth_initial,p1,1,adaptive_standard,adaptive,production_2M,2000000,completed,24330389,20260630_234835_216324_job24330389,snellius_mem120,algorithm_data_ordered/1d/smooth_initial/p1/production_2M/adaptive_standard,outer_history.csv,completed,10,,,277,277,411,556,556,MISSING,0.0407046,0.401886,1,1,0,1,0,0,adaptive,1,0.495599,1,computed,2.44444,1.49341,1.63682,0.0021193100000000001,0.046036000000000001,0.00518054,0.071975968211619071,0.0031650099999999998,0.0562584215917937,-0.53140523752733204,0.53140523752733204,10,-0.55520573319515099,0.55520573319515099,10,-1.1104114663903017,1.1104114663903017,10,0.0020784900000000001,0.045590499999999999,0.00053065700000000003,0.023036000000000001,0.0021374599999999999,0.046232599999999999,0.00024298700000000001,0.015587999999999999,0.00028767000000000002,0.016960800000000002,5.1612000000000002e-27,7.1841499999999995e-14,7.18415e-14,0.91906042167822266,0.84467271526401777,1.0880677444187838,1.1838904961993852,0.67667997916304912,0.73627365862128846,3.118662094113561e-12,9.726056567613355e-24,0,0,not_requested,not_requested,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
outer,1d,smooth_initial,p1,1,adaptive_standard,adaptive,production_2M,2000000,completed,24330389,20260630_234835_216324_job24330389,snellius_mem120,algorithm_data_ordered/1d/smooth_initial/p1/production_2M/adaptive_standard,outer_history.csv,completed,11,,,411,411,603,834,834,MISSING,0.0538213,0.458114,1,1,0,1,0,0,adaptive,1,0.584982,1,computed,2.44444,1.6329,1.497,0.00120988,0.034783399999999999,0.0029575000000000001,0.05438290172471491,0.00197562,0.044447947084201765,-0.53140523752733204,0.53140523752733204,10,-0.55520573319515099,0.55520573319515099,10,-1.1104114663903017,1.1104114663903017,10,0.0011854700000000001,0.034430599999999999,0.00042112399999999999,0.020521299999999999,0.0012207400000000001,0.034938999999999998,0.00015969199999999999,0.0126369,0.00026143299999999999,0.0161689,1.7366499999999999e-26,1.3178199999999999e-13,1.31782e-13,0.78155595000278311,0.6108333683964916,1.2794989277433548,1.6371076822884052,0.61579432102254728,0.78790817345879649,6.4217179223538462e-12,4.1238447583134659e-23,0,0,not_requested,not_requested,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
outer,1d,smooth_initial,p1,1,adaptive_standard,adaptive,production_2M,2000000,completed,24330389,20260630_234835_216324_job24330389,snellius_mem120,algorithm_data_ordered/1d/smooth_initial/p1/production_2M/adaptive_standard,outer_history.csv,completed,12,,,603,603,839,1240,1240,MISSING,0.0629657,0.523643,1,1,0,1,0,0,adaptive,1,0.857537,1,computed,2.44444,2.1344,1.14526,0.00062886099999999998,0.025077100000000001,0.0015372199999999999,0.039207397261231201,0.00134224,0.036636593728129253,-0.53140523752733204,0.53140523752733204,10,-0.55520573319515099,0.55520573319515099,10,-1.1104114663903017,1.1104114663903017,10,0.00062027199999999995,0.024905299999999998,0.000465873,0.021584099999999998,0.00063267900000000003,0.025153100000000001,0.000111062,0.0105386,0.00035481100000000002,0.0188364,4.1478099999999998e-26,2.0366200000000001e-13,2.03662e-13,0.55948058015332025,0.31301735290055832,1.7873721367164519,3.1947110622895321,0.48825755996312104,0.87269795821924478,9.4357420508615146e-12,8.903306265870741e-23,0,0,not_requested,not_requested,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
outer,1d,smooth_initial,p1,1,adaptive_standard,adaptive,production_2M,2000000,completed,24330389,20260630_234835_216324_job24330389,snellius_mem120,algorithm_data_ordered/1d/smooth_initial/p1/production_2M/adaptive_standard,outer_history.csv,completed,13,,,839,839,1133,1738,1738,MISSING,0.0793947,0.605852,1,1,0,1,0,0,adaptive,1,0.62358,1,computed,2.44444,1.69687,1.44056,0.00047197999999999999,0.021725100000000001,0.0011537299999999999,0.033966601242985735,0.00080088800000000003,0.028299964664288895,-0.53140523752733204,0.53140523752733204,10,-0.55520573319515099,0.55520573319515099,10,-1.1104114663903017,1.1104114663903017,10,0.00046998199999999997,0.0216791,0.000184146,0.01357,0.00047286799999999999,0.021745500000000001,6.2439600000000004e-05,0.0079018700000000001,0.000121706,0.011032,9.2514200000000002e-26,3.0416100000000001e-13,3.04161e-13,0.7162681290790428,0.51303633345931998,1.396125220991993,1.949179687249758,0.58230434782608698,0.81296978629329397,2.2414222549742078e-11,5.0239592497257616e-22,0,0,not_requested,not_requested,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
